,,,,,,,,,,,,,Environmental Data (from 01_Mussel_Collection_Log),,,,,,,,
UCSC_ID,Date,Site_code,[RR] (ng/g),[YR] (ng/g),[LR] (ng/g),[LA] (ng/g),MCY_total,[DA] (ng/g),[DA] (ppm),[DA] (ppb),[STX] (ng/g),[STX] (ppb),Temp _C,SpCond,DO_PercSat,Turb_FNU,Chl_RFU,fdom_RFU,Year,Month,Day
,10/28/2015,GG,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,RB,0.000000,0.000000,0.000000,0.000000,0.000000,6.761818,0.006762,,d,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,RB,NA,NA,NA,NA,2.930000,0.000000,0.000000,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,RW,0.000000,0.000000,0.000000,0.000000,0.000000,0.695878,0.000696,,d,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,RW,NA,NA,NA,NA,1.533333,7.535050,0.007535,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,OP,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,d,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,OP,NA,NA,NA,NA,1.256667,0.000000,0.000000,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,CP,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,nd,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,CP,NA,NA,NA,NA,0.000000,4.889418,0.004889,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,TI,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,d,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,TI,NA,NA,NA,NA,3.740000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,BI,0.000000,0.000000,0.000000,0.000000,0.000000,2.089295,0.002089,,d,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,BI,NA,NA,NA,NA,1.593333,0.000000,0.000000,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,EM,0.000000,0.000000,0.000000,0.000000,0.000000,2.650517,0.002651,,nd,,NA,NA,NA,NA,NA,,2015,10,28
,10/28/2015,EM,NA,NA,NA,NA,0.000000,0.000000,0.000000,,,,NA,NA,NA,NA,NA,,2015,10,28
,10/29/2015,SB,NA,NA,NA,NA,0.000000,56.948570,0.056949,,,,NA,NA,NA,NA,NA,,2015,10,29
,11/3/2015,RW,NA,NA,NA,NA,0.000000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,3
,11/3/2015,CP,NA,NA,NA,NA,1.390000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,3
,11/3/2015,OP,NA,NA,NA,NA,9.010000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,3
,11/9/2015,PSP,NA,NA,NA,NA,0.906667,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/9/2015,LL,NA,NA,NA,NA,0.000000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/9/2015,SFYC,NA,NA,NA,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
,11/9/2015,RB,NA,NA,NA,NA,0.000000,NA,NA,,,,NA,NA,NA,NA,NA,,2015,11,9
